,lepton1_pt,lepton2_pt,lepton3_pt,lepton1_eta,lepton2_eta,lepton3_eta,lepton1_phi,lepton2_phi,lepton3_phi,MET,MET_phi,lepton1_flavor,lepton2_flavor,lepton3_flavor,lepton1_charge,lepton2_charge,lepton3_charge,visible_pt,transverse_mass,dilep_mass,dilep_DR
10,23392.992691673386,23392.992691673386,6910.903413579523,-1.2860821939584375,-1.2860821939584375,-1.391202507682586,3.0570169602540638,3.0570169602540638,3.0282191390324478,256023.78209569294,-0.8060840100490634,13,13,13,-1,-1,1,53694.39207123448,350203.8768518401,1408.0972561667822,0.10899355423407188
11,12788.980012958007,12788.980012958007,919.8842382473402,0.8431456075229807,0.8431456075229807,2.856854419606352,-2.726596055725231,-2.726596055725231,2.571638598009274,204500.9898627629,2.671371161119199,11,11,11,-1,-1,1,26097.826166389455,245654.09521453874,8757.219652444264,2.2416848506389373
12,110.25434334740761,110.25434334740761,105.10474490865852,-1.9684835307459894,-1.9684835307459894,-1.9734466630929908,0.5411269268152514,0.5411269268152514,0.5329988692745503,47794.846558632176,-2.670077617787642,11,11,11,1,1,-1,325.61108040963984,48971.707682550354,1.4478271260811597,0.009523549867502139
13,2156.177260685659,587.95855170818,587.95855170818,4.925276469730572,4.639812308212243,4.639812308212243,0.08435301822584829,0.8684937099297927,0.8684937099297927,254117.70130696942,2.705556217444672,11,11,11,1,-1,-1,3101.9519350758,413513.51801181625,919.1280407667865,0.8344857170121623
14,20155.06295028183,20155.06295028183,3269.6089855038836,-1.5230936635591596,-1.5230936635591596,1.4526755414295827,0.5982428985811966,0.5982428985811966,-2.4879883275801125,309128.6284076554,-2.5595453397185337,11,11,11,-1,-1,1,37045.96789542236,405230.3012013628,37774.21291764398,4.287193200999048
15,29915.458436782425,29915.458436782425,1217.2155887835183,-0.40918320479106157,-0.40918320479106157,4.0571221740625045,-0.08694450426312929,-0.08694450426312929,-2.5212223258731536,167996.33797658986,1.9094563088387986,11,11,11,-1,-1,1,58911.00966896215,267912.4531482129,56789.201465647035,5.086609111181903
16,29271.929201632265,29271.929201632265,18962.79314166522,1.550294461045017,1.550294461045017,1.6183503616621626,-0.2357607329729408,-0.2357607329729408,-0.2522318257244663,538948.195609097,2.325001497743756,11,11,11,1,1,-1,77504.70862398874,710954.4297507758,1649.8523453125936,0.07002072911102948
17,45681.95682999989,45681.95682999989,5319.648533077529,-2.4620325426716656,-2.4620325426716656,1.781419014705298,-3.1295645477533953,-3.1295645477533953,-2.2629827156630067,390561.75354670075,-0.1504480814121185,13,13,13,-1,-1,1,94894.68651270257,793106.4510066098,128896.42040325174,4.331032808870663
18,13912.263109297228,98.04454704098367,26.980919469262965,-0.0574586920459647,-0.18599561472442713,-0.06801319764923448,-1.0733633774281874,-1.1620394401094023,-1.1034448005327224,198084.16152812104,1.6248953591733177,11,11,11,1,1,-1,14036.894348845404,212144.60694402983,22.872348541838623,0.031879297428323364
19,17357.02742747468,303.6370841096532,303.6370841096532,-1.7213030728667187,4.124786152759476,4.124786152759476,-1.4125529285006815,-2.917161459844798,-2.917161459844798,84928.89769206838,-2.0809069367865254,11,11,11,-1,1,1,17407.741554293712,151188.24606707256,42687.033252305235,6.036605508609634
20,46100.21833986068,46100.21833986068,26014.939540387306,0.31664922616623853,0.31664922616623853,0.25014715027022383,1.4713377873988942,1.4713377873988942,1.5307030407919513,231765.37159207233,2.52730821918328,13,13,13,1,1,-1,118179.62798493095,353606.0584306371,3095.0948705333312,0.08914459831588886
21,486.3156225008196,90.03619363842895,90.03619363842895,-3.5368077883140487,-3.4863018340221887,-3.4863018340221887,2.4402819869312435,2.3739088513124402,2.3739088513124402,227070.71521711195,2.623217494850168,11,11,11,-1,1,1,666.0985903228883,238108.47304452237,17.25977387298045,0.08340410392063156
